/home/gena/Develop/comp_vision/dnn/openvino_dev//devices_detection/truck_learning/train_after_xmlbin/one_iter/export/cpp/model_beforeMO.xml
[ WARNING ] Automatically detected layout '[N,C,H,W]' for input 'image' will be used.

OPS_NAME

reconvert.cpp#251: nodes number=987,ordered=987
reconvert.cpp#260: friendly_name = Constant_5723, ordered_ops_name = Constant_1194
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Unsqueeze_470, ordered_ops_name = Unsqueeze_1196
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Concat_471, ordered_ops_name = Concat_1198
reconvert.cpp#264: shape=11664, 1, 2, 54
reconvert.cpp#260: friendly_name = Constant_5726, ordered_ops_name = Constant_1200
reconvert.cpp#264: shape=1, 1, 2, 54
reconvert.cpp#260: friendly_name = ReduceMin_472, ordered_ops_name = ReduceMin_1202
reconvert.cpp#264: shape=11664, 1, 2, 54
reconvert.cpp#260: friendly_name = Constant_5769, ordered_ops_name = Constant_1204
reconvert.cpp#264: shape=1, 1, 2, 54
reconvert.cpp#260: friendly_name = Unsqueeze_493, ordered_ops_name = Unsqueeze_1206
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Constant_18953, ordered_ops_name = Constant_1208
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Mul_417, ordered_ops_name = Multiply_1210
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Add_418, ordered_ops_name = Add_1212
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Constant_5737, ordered_ops_name = Constant_1214
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Unsqueeze_478, ordered_ops_name = Unsqueeze_1216
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = 916, ordered_ops_name = Constant_1218
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Shape_476, ordered_ops_name = ShapeOf_1220
reconvert.cpp#264: shape=2, 1, 1, 54
reconvert.cpp#260: friendly_name = Expand_477, ordered_ops_name = Broadcast_1227
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Constant_5739, ordered_ops_name = Constant_1231
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Unsqueeze_479, ordered_ops_name = Unsqueeze_1233
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Concat_480, ordered_ops_name = Concat_1235
reconvert.cpp#264: shape=11664, 1, 2, 54
reconvert.cpp#260: friendly_name = Constant_5742, ordered_ops_name = Constant_1237
reconvert.cpp#264: shape=1, 1, 2, 54
reconvert.cpp#260: friendly_name = ReduceMax_481, ordered_ops_name = ReduceMax_1239
reconvert.cpp#264: shape=11664, 1, 2, 54
reconvert.cpp#260: friendly_name = Constant_5758, ordered_ops_name = Constant_1241
reconvert.cpp#264: shape=1, 1, 2, 54
reconvert.cpp#260: friendly_name = Unsqueeze_487, ordered_ops_name = Unsqueeze_1243
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = 914, ordered_ops_name = Constant_1245
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Constant_5728, ordered_ops_name = Constant_1247
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Gather_474, ordered_ops_name = Gather_1249
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Cast_482, ordered_ops_name = Convert_1251
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = 924, ordered_ops_name = Constant_1253
reconvert.cpp#264: shape=2, 1, 1, 54
reconvert.cpp#260: friendly_name = Reshape_484, ordered_ops_name = Reshape_1260
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Shape_485, ordered_ops_name = ShapeOf_1264
reconvert.cpp#264: shape=2, 1, 1, 54
reconvert.cpp#260: friendly_name = Expand_486, ordered_ops_name = Broadcast_1271
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Constant_5760, ordered_ops_name = Constant_1275
reconvert.cpp#264: shape=1, 1, 1, 54
reconvert.cpp#260: friendly_name = Unsqueeze_488, ordered_ops_name = Unsqueeze_1277
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Concat_489, ordered_ops_name = Concat_1279
reconvert.cpp#264: shape=11664, 1, 2, 54
reconvert.cpp#260: friendly_name = Constant_5763, ordered_ops_name = Constant_1281
reconvert.cpp#264: shape=1, 1, 2, 54
reconvert.cpp#260: friendly_name = ReduceMin_490, ordered_ops_name = ReduceMin_1283
reconvert.cpp#264: shape=11664, 1, 2, 54
reconvert.cpp#260: friendly_name = Constant_5771, ordered_ops_name = Constant_1285
reconvert.cpp#264: shape=1, 1, 2, 54
reconvert.cpp#260: friendly_name = Unsqueeze_494, ordered_ops_name = Unsqueeze_1287
reconvert.cpp#264: shape=11664, 1, 1, 54
reconvert.cpp#260: friendly_name = Concat_495, ordered_ops_name = Concat_1289
reconvert.cpp#264: shape=11664, 1, 4, 54
reconvert.cpp#260: friendly_name = Reshape_505, ordered_ops_name = Reshape_1293
reconvert.cpp#264: shape=11664, 4, 4, 54
reconvert.cpp#260: friendly_name = 710, ordered_ops_name = Constant_1454
reconvert.cpp#264: shape=1, 5, 4, 54
reconvert.cpp#260: friendly_name = 1443, ordered_ops_name = Constant_1456
reconvert.cpp#264: shape=1, 5, 4, 54
reconvert.cpp#260: friendly_name = Reshape_4550, ordered_ops_name = Constant_1458
reconvert.cpp#264: shape=320, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_179/WithoutBiases, ordered_ops_name = GroupConvolution_1460
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4636, ordered_ops_name = Constant_1462
reconvert.cpp#264: shape=1, 320, 1, 1
reconvert.cpp#260: friendly_name = Conv_179, ordered_ops_name = Add_1464
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = Relu_180, ordered_ops_name = Relu_1466
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = bbox_head.cls_convs.1.3.weight, ordered_ops_name = Constant_1468
reconvert.cpp#264: shape=10, 320, 1, 1
reconvert.cpp#260: friendly_name = Conv_181/WithoutBiases, ordered_ops_name = Convolution_1470
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4685, ordered_ops_name = Constant_1472
reconvert.cpp#264: shape=1, 10, 1, 1
reconvert.cpp#260: friendly_name = Conv_181, ordered_ops_name = Add_1474
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Shape_194, ordered_ops_name = ShapeOf_1476
reconvert.cpp#264: shape=4, 10, 27, 27
reconvert.cpp#260: friendly_name = 600, ordered_ops_name = Constant_1478
reconvert.cpp#264: shape=4, 10, 27, 27
reconvert.cpp#260: friendly_name = Constant_4893, ordered_ops_name = Constant_1480
reconvert.cpp#264: shape=4, 10, 27, 27
reconvert.cpp#260: friendly_name = Gather_196, ordered_ops_name = Gather_1482
reconvert.cpp#264: shape=4, 10, 27, 27
reconvert.cpp#260: friendly_name = 1444, ordered_ops_name = Constant_1484
reconvert.cpp#264: shape=4, 10, 27, 27
reconvert.cpp#260: friendly_name = Range_243, ordered_ops_name = Range_1499
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = Constant_18954, ordered_ops_name = Constant_1502
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Mul_245, ordered_ops_name = Multiply_1504
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = ConstantOfShape_258, ordered_ops_name = Constant_1506
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Expand_259, ordered_ops_name = Broadcast_1513
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = 1445, ordered_ops_name = Constant_1517
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = 597, ordered_ops_name = Constant_1519
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = Constant_4890, ordered_ops_name = Constant_1521
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = Gather_193, ordered_ops_name = Gather_1523
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = 1446, ordered_ops_name = Constant_1525
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = Range_247, ordered_ops_name = Range_1540
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = Constant_18955, ordered_ops_name = Constant_1543
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Mul_249, ordered_ops_name = Multiply_1545
reconvert.cpp#264: shape=27, 10, 27, 27
reconvert.cpp#260: friendly_name = Shape_250, ordered_ops_name = ShapeOf_1547
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Tile_260, ordered_ops_name = Tile_1553
reconvert.cpp#264: shape=729, 10, 27, 27
reconvert.cpp#260: friendly_name = Constant_5280, ordered_ops_name = Constant_1556
reconvert.cpp#264: shape=1, 10, 27, 27
reconvert.cpp#260: friendly_name = Unsqueeze_276, ordered_ops_name = Unsqueeze_1558
reconvert.cpp#264: shape=729, 1, 27, 27
reconvert.cpp#260: friendly_name = 685, ordered_ops_name = Constant_1560
reconvert.cpp#264: shape=2, 1, 27, 27
reconvert.cpp#260: friendly_name = Reshape_262, ordered_ops_name = Reshape_1567
reconvert.cpp#264: shape=27, 1, 27, 27
reconvert.cpp#260: friendly_name = ConstantOfShape_271, ordered_ops_name = Constant_1571
reconvert.cpp#264: shape=2, 1, 27, 27
reconvert.cpp#260: friendly_name = Expand_272, ordered_ops_name = Broadcast_1578
reconvert.cpp#264: shape=27, 1, 27, 27
reconvert.cpp#260: friendly_name = 1448, ordered_ops_name = Constant_1582
reconvert.cpp#264: shape=1, 1, 27, 27
reconvert.cpp#260: friendly_name = Shape_263, ordered_ops_name = ShapeOf_1584
reconvert.cpp#264: shape=1, 1, 27, 27
reconvert.cpp#260: friendly_name = Concat_269, ordered_ops_name = Concat_1586
reconvert.cpp#264: shape=2, 1, 27, 27
reconvert.cpp#260: friendly_name = Tile_273, ordered_ops_name = Tile_1598
reconvert.cpp#264: shape=27, 27, 27, 27
reconvert.cpp#260: friendly_name = 701, ordered_ops_name = Constant_1601
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Reshape_275, ordered_ops_name = Reshape_1608
reconvert.cpp#264: shape=729, 27, 27, 27
reconvert.cpp#260: friendly_name = Constant_5282, ordered_ops_name = Constant_1612
reconvert.cpp#264: shape=1, 27, 27, 27
reconvert.cpp#260: friendly_name = Unsqueeze_277, ordered_ops_name = Unsqueeze_1614
reconvert.cpp#264: shape=729, 1, 27, 27
reconvert.cpp#260: friendly_name = Constant_5284, ordered_ops_name = Constant_1616
reconvert.cpp#264: shape=1, 1, 27, 27
reconvert.cpp#260: friendly_name = Unsqueeze_278, ordered_ops_name = Unsqueeze_1618
reconvert.cpp#264: shape=729, 1, 27, 27
reconvert.cpp#260: friendly_name = Constant_5286, ordered_ops_name = Constant_1620
reconvert.cpp#264: shape=1, 1, 27, 27
reconvert.cpp#260: friendly_name = Unsqueeze_279, ordered_ops_name = Unsqueeze_1622
reconvert.cpp#264: shape=729, 1, 27, 27
reconvert.cpp#260: friendly_name = Concat_280, ordered_ops_name = Concat_1624
reconvert.cpp#264: shape=729, 4, 27, 27
reconvert.cpp#260: friendly_name = Cast_281, ordered_ops_name = Convert_1626
reconvert.cpp#264: shape=729, 4, 27, 27
reconvert.cpp#260: friendly_name = Constant_5290, ordered_ops_name = Constant_1628
reconvert.cpp#264: shape=1, 4, 27, 27
reconvert.cpp#260: friendly_name = Unsqueeze_282, ordered_ops_name = Unsqueeze_1630
reconvert.cpp#264: shape=729, 1, 4, 27
reconvert.cpp#260: friendly_name = Add_284, ordered_ops_name = Add_1632
reconvert.cpp#264: shape=729, 5, 4, 27
reconvert.cpp#260: friendly_name = 712, ordered_ops_name = Constant_1634
reconvert.cpp#264: shape=2, 5, 4, 27
reconvert.cpp#260: friendly_name = Reshape_286, ordered_ops_name = Reshape_1641
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = 1029, ordered_ops_name = Constant_1645
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Constant_6063, ordered_ops_name = Constant_1647
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Gather_575, ordered_ops_name = Gather_1649
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = 1031, ordered_ops_name = Constant_1651
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Constant_6065, ordered_ops_name = Constant_1653
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Gather_577, ordered_ops_name = Gather_1655
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Add_578, ordered_ops_name = Add_1657
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Constant_18956, ordered_ops_name = Constant_1659
reconvert.cpp#264: shape=1, 4, 4, 27
reconvert.cpp#260: friendly_name = Mul_580, ordered_ops_name = Multiply_1661
reconvert.cpp#264: shape=3645, 4, 4, 27
reconvert.cpp#260: friendly_name = Constant_6069, ordered_ops_name = Constant_1663
reconvert.cpp#264: shape=1, 4, 4, 27
reconvert.cpp#260: friendly_name = Unsqueeze_581, ordered_ops_name = Unsqueeze_1665
reconvert.cpp#264: shape=3645, 1, 4, 27
reconvert.cpp#260: friendly_name = Reshape_4720, ordered_ops_name = Constant_1413
reconvert.cpp#264: shape=320, 1, 1, 3
reconvert.cpp#260: friendly_name = Conv_182/WithoutBiases, ordered_ops_name = GroupConvolution_1415
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4806, ordered_ops_name = Constant_1417
reconvert.cpp#264: shape=1, 320, 1, 1
reconvert.cpp#260: friendly_name = Conv_182, ordered_ops_name = Add_1419
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = Relu_183, ordered_ops_name = Relu_1421
reconvert.cpp#264: shape=1, 320, 27, 27
reconvert.cpp#260: friendly_name = bbox_head.reg_convs.1.3.weight, ordered_ops_name = Constant_1423
reconvert.cpp#264: shape=20, 320, 1, 1
reconvert.cpp#260: friendly_name = Conv_184/WithoutBiases, ordered_ops_name = Convolution_1425
reconvert.cpp#264: shape=1, 20, 27, 27
reconvert.cpp#260: friendly_name = Reshape_4855, ordered_ops_name = Constant_1427
reconvert.cpp#264: shape=1, 20, 1, 1
reconvert.cpp#260: friendly_name = Conv_184, ordered_ops_name = Add_1429
reconvert.cpp#264: shape=1, 20, 27, 27
reconvert.cpp#260: friendly_name = 720, ordered_ops_name = Constant_1431
reconvert.cpp#264: shape=1, 20, 27, 27
reconvert.cpp#260: friendly_name = Constant_5305, ordered_ops_name = Constant_1433
reconvert.cpp#264: shape=1, 20, 27, 27
reconvert.cpp#260: friendly_name = Gather_294, ordered_ops_name = Gather_1435
reconvert.cpp#264: shape=20, 27, 27, 27
reconvert.cpp#260: friendly_name = Constant_5837, ordered_ops_name = Constant_1437
reconvert.cpp#264: shape=3, 27, 27, 27
reconvert.cpp#260: friendly_name = Transpose_515, ordered_ops_name = Transpose_1439
reconvert.cpp#264: shape=27, 27, 20, 27
reconvert.cpp#260: friendly_name = 957, ordered_ops_name = Constant_1441
reconvert.cpp#264: shape=2, 27, 20, 27
reconvert.cpp#260: friendly_name = Reshape_517, ordered_ops_name = Reshape_1448
reconvert.cpp#264: shape=3645, 4, 20, 27
reconvert.cpp#260: friendly_name = Expand_548, ordered_ops_name = Constant_1667
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = 1460, ordered_ops_name = Constant_1669
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Shape_535, ordered_ops_name = ShapeOf_1452
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = 980, ordered_ops_name = Constant_1671
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_5950, ordered_ops_name = Constant_1673
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Gather_537, ordered_ops_name = Gather_1675
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = 982, ordered_ops_name = Constant_1677
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Div_539, ordered_ops_name = Divide_1679
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_5958, ordered_ops_name = Constant_1681
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Unsqueeze_544, ordered_ops_name = Unsqueeze_1683
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Concat_545, ordered_ops_name = Concat_1685
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Tile_549, ordered_ops_name = Tile_1735
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Mul_550, ordered_ops_name = Multiply_1738
reconvert.cpp#264: shape=3645, 4, 20, 27
reconvert.cpp#260: friendly_name = Expand_532, ordered_ops_name = Constant_1740
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = 1458, ordered_ops_name = Constant_1742
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = 961, ordered_ops_name = Constant_1744
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_5846, ordered_ops_name = Constant_1746
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Gather_521, ordered_ops_name = Gather_1748
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = 963, ordered_ops_name = Constant_1750
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Div_523, ordered_ops_name = Divide_1752
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_5854, ordered_ops_name = Constant_1754
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Unsqueeze_528, ordered_ops_name = Unsqueeze_1756
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Concat_529, ordered_ops_name = Concat_1758
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Tile_533, ordered_ops_name = Tile_1808
reconvert.cpp#264: shape=1, 4, 20, 27
reconvert.cpp#260: friendly_name = Add_551, ordered_ops_name = Add_1811
reconvert.cpp#264: shape=3645, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_17424, ordered_ops_name = Constant_1813
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_17427, ordered_ops_name = Constant_1815
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Constant_17430, ordered_ops_name = Constant_1817
reconvert.cpp#264: shape=2, 4, 20, 27
reconvert.cpp#260: friendly_name = Slice_556, ordered_ops_name = StridedSlice_1819
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Shape_582, ordered_ops_name = ShapeOf_1821
reconvert.cpp#264: shape=2, 1, 20, 27
reconvert.cpp#260: friendly_name = Expand_583, ordered_ops_name = Broadcast_1828
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = 1049, ordered_ops_name = Constant_1832
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_6093, ordered_ops_name = Constant_1834
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Gather_595, ordered_ops_name = Gather_1836
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = 1051, ordered_ops_name = Constant_1838
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_6095, ordered_ops_name = Constant_1840
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Gather_597, ordered_ops_name = Gather_1842
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Sub_598, ordered_ops_name = Subtract_1844
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_6098, ordered_ops_name = Constant_1846
reconvert.cpp#264: shape=1, 1, 20, 27
reconvert.cpp#260: friendly_name = Unsqueeze_599, ordered_ops_name = Unsqueeze_1848
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_17436, ordered_ops_name = Constant_1850
reconvert.cpp#264: shape=2, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_17439, ordered_ops_name = Constant_1852
reconvert.cpp#264: shape=2, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_17442, ordered_ops_name = Constant_1854
reconvert.cpp#264: shape=2, 1, 20, 27
reconvert.cpp#260: friendly_name = Slice_566, ordered_ops_name = StridedSlice_1856
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Clip_572, ordered_ops_name = Clamp_1858
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Shape_600, ordered_ops_name = ShapeOf_1860
reconvert.cpp#264: shape=2, 1, 20, 27
reconvert.cpp#260: friendly_name = Expand_601, ordered_ops_name = Broadcast_1867
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Mul_614, ordered_ops_name = Multiply_1871
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Add_615, ordered_ops_name = Add_1873
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Exp_610, ordered_ops_name = Exp_1875
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Mul_611, ordered_ops_name = Multiply_1877
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_18957, ordered_ops_name = Constant_1879
reconvert.cpp#264: shape=1, 1, 20, 27
reconvert.cpp#260: friendly_name = Mul_619, ordered_ops_name = Multiply_1881
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Sub_620, ordered_ops_name = Subtract_1883
reconvert.cpp#264: shape=3645, 1, 20, 27
reconvert.cpp#260: friendly_name = Constant_6146, ordered_ops_name = Constant_1885
reconvert.cpp#264: shape=1, 1, 20, 27
reconvert.cpp#260: friendly_name = Unsqueeze_635, ordered_ops_name = Unsqueeze_1887
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = 1087, ordered_ops_name = Constant_1889
reconvert.cpp#264: shape=1, 1, 1, 27
reconvert.cpp#260: friendly_name = Shape_633, ordered_ops_name = ShapeOf_1891
reconvert.cpp#264: shape=2, 1, 1, 27
reconvert.cpp#260: friendly_name = Expand_634, ordered_ops_name = Broadcast_1898
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Constant_6148, ordered_ops_name = Constant_1902
reconvert.cpp#264: shape=1, 1, 1, 27
reconvert.cpp#260: friendly_name = Unsqueeze_636, ordered_ops_name = Unsqueeze_1904
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Concat_637, ordered_ops_name = Concat_1906
reconvert.cpp#264: shape=3645, 1, 2, 27
reconvert.cpp#260: friendly_name = Constant_6151, ordered_ops_name = Constant_1908
reconvert.cpp#264: shape=1, 1, 2, 27
reconvert.cpp#260: friendly_name = ReduceMax_638, ordered_ops_name = ReduceMax_1910
reconvert.cpp#264: shape=3645, 1, 2, 27
reconvert.cpp#260: friendly_name = Constant_6167, ordered_ops_name = Constant_1912
reconvert.cpp#264: shape=1, 1, 2, 27
reconvert.cpp#260: friendly_name = Unsqueeze_644, ordered_ops_name = Unsqueeze_1914
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = 1085, ordered_ops_name = Constant_1916
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Constant_6137, ordered_ops_name = Constant_1918
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Gather_631, ordered_ops_name = Gather_1920
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Cast_639, ordered_ops_name = Convert_1922
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = 1095, ordered_ops_name = Constant_1924
reconvert.cpp#264: shape=2, 1, 1, 27
reconvert.cpp#260: friendly_name = Reshape_641, ordered_ops_name = Reshape_1931
reconvert.cpp#264: shape=1, 1, 1, 27
reconvert.cpp#260: friendly_name = Shape_642, ordered_ops_name = ShapeOf_1935
reconvert.cpp#264: shape=2, 1, 1, 27
reconvert.cpp#260: friendly_name = Expand_643, ordered_ops_name = Broadcast_1942
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Constant_6169, ordered_ops_name = Constant_1946
reconvert.cpp#264: shape=1, 1, 1, 27
reconvert.cpp#260: friendly_name = Unsqueeze_645, ordered_ops_name = Unsqueeze_1948
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Concat_646, ordered_ops_name = Concat_1950
reconvert.cpp#264: shape=3645, 1, 2, 27
reconvert.cpp#260: friendly_name = Constant_6172, ordered_ops_name = Constant_1952
reconvert.cpp#264: shape=1, 1, 2, 27
reconvert.cpp#260: friendly_name = ReduceMin_647, ordered_ops_name = ReduceMin_1954
reconvert.cpp#264: shape=3645, 1, 2, 27
reconvert.cpp#260: friendly_name = Constant_6285, ordered_ops_name = Constant_1956
reconvert.cpp#264: shape=1, 1, 2, 27
reconvert.cpp#260: friendly_name = Unsqueeze_702, ordered_ops_name = Unsqueeze_1958
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = 1039, ordered_ops_name = Constant_1960
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Constant_6078, ordered_ops_name = Constant_1962
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Gather_585, ordered_ops_name = Gather_1964
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = 1041, ordered_ops_name = Constant_1966
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Constant_6080, ordered_ops_name = Constant_1968
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Gather_587, ordered_ops_name = Gather_1970
reconvert.cpp#264: shape=3645, 1, 1, 27
reconvert.cpp#260: friendly_name = Add_588, ordered_ops_name = Add_1972
reconvert.cpp#264: shape=3645, 1, 1, 27
